Fiscal Year  /  Fiscal Week,,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
Need State,,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
Need State 1,Dc Amount,1445929.5,1615275,1389862.5,1111251,1040040.75,1281405,1516268.25,1982263.5,2972025.75,3278752.5,2863174.5,3563919,4798523.25,4489884.75,4716588.75,4819831.5,4738584,4768413.75,4185400.5,3583250.25,4222021.5,3720159.75,3057247.5,2618924.25,2493813.75,2210718.75,2800599,2485851.75,1875072.75,2189743.5,2304342,2227295.25,2402760,2229888.75,2009406,1811052.75,1978428.75,1837530,2153181.75,2187683.25,2287858.5,2258578.5,2078940,1967236.5,1766007.75,1772478.75,1709643,1648735.5,1799262.75,1764952.5,1805510.25,1952004,1849125,1886235,1966980,1784772,1809055.5,1737505.5,1792991.25,1737123,2300770.5,3368703.75,3815302.5,3192620.25,4098109.5,4751574,4823778,4390458.75,4328567.25,4510617,4581154.5,4528831.5,5149377.75,5295673.5,5126610,4815375,4492306.5,4138507.5,3853857.75,3655986.75,3735090,3462938.25,3571481.25,3684161.25,3442376.25,3329763.75,3080222.25,2894664.75,2909547.75,2665997.25,3125546.25,3316052.25,3108552.75,2974602,3094548.75,3277149,3253697.25,3040413,2987834.25,3661065.75,3625352.25,3471038.25,3183523.5,3028526.25,2685176.25,2561793,2429256,2412513,2492638.5,2230342.5,2440125.75,2501891.25,3217599.75,3518763.75,3397206,2698265.25,3158437.5,3855705,5030837.25,4238141.25,3847645.5,3618423,3430333.5,3674338.5,3849968.25,3583233.75,3596845.5,2982873,2719136.25,2796876.75,3023767.5,3168278.25,2650710,3139342.5,3175792.5,2821797.75,2643208.5,2648890.5,2479165.5,2300062.5,2185227,2169018,2101831.5,2196104.25,2191140,0,0,0,0,0,0,0,0,0,0,0
Need State 1,Store Amt On Hand,3667244.25,3622755,3573918.75,3528955.5,3538705.5,3591575.25,3553807.5,3485017.5,3438627.75,3430857,3518499,3594399.75,5535069,5355290.25,5397090,5164899,5607678,5416505.25,5377881,5136009,5352915.75,5118456.75,4931239.5,4965363,5521113,5171770.5,4893369,4834065.75,4766124,4648371.75,4475928,4442744.25,4599898.5,4435625.25,4368488.25,4328462.25,4202687.25,4189131,4201519.5,4133904.75,4154016.75,4131496.5,4084359,4090227.75,4037955,3977697,3933765,3926124,3923584.5,3890427,3849951,3872801.25,3833880.75,3846775.5,3852201,3850652.25,4080468.75,4045948.5,3863763,4018358.25,4198659.75,4237740.75,4206561,4200300.75,4931589,4873329,4787475,4729499.25,5323525.5,5426955,5338629.75,5089863,5474871,5877516,5681484.75,5462408.25,5585256.75,5625784.5,5456624.25,5566181.25,5450706.75,5393953.5,5295227.25,5235033.75,5638314.75,5569774.5,5395396.5,5127173.25,4976157,4896705,4772262,4738911,4722896.25,4689405,4710318,4683029.25,4728150,4689693.75,4711697.25,4780105.5,4795374,4865055,5007082.5,4985010.75,4910420.25,5006653.5,5026343.25,4955513.25,4900383.75,5088563.25,5251161.75,5243783.25,5384493.75,5390856.75,5571762,5648067,6180496.5,6094402.5,6053844.75,6152012.25,6788016.75,6619290,6432805.5,6110029.5,5903399.25,5852058.75,5992884.75,5929123.5,6273795.75,6259001.25,6118750.5,6047895,5961830.25,6084506.25,5911157.25,5842101,6276078,6414123,6547731,6333866.25,6104029.5,6068694,5972203.5,5952818.25,5903348.25,0,0,0,0,0,0,0,0,0,0,0
Need State 2,Dc Amount,2405549.25,2256024.75,2183392.5,2095967.25,2057765.25,1956306,1975357.5,1883883,1716895.5,1609705.5,1558604.25,1541204.25,1620745.5,1702234.5,1548697.5,1391682,1275079.5,1146483.75,1050811.5,868528.5,967109.25,947630.25,1008118.5,1035546,1138927.5,1111259.25,1324496.25,1349715.75,1154028.75,1111641.75,1312462.5,1290095.25,1389190.5,1262043.75,1082334.75,892539,743238,680382.75,638931.75,664379.25,746744.25,898696.5,992579.25,1018754.25,1280847.75,1209935.25,1146784.5,1224609.75,1183906.5,1216697.25,951240,843687,727968,688170,727232.25,741632.25,648354,627284.25,766714.5,657087.75,687194.25,688646.25,696391.5,786270,750130.5,778464.75,654268.5,601455,634131.75,728430,715961.25,810265.5,662451,680552.25,881702.25,1078920.75,1071737.25,1088970.75,959133.75,982161.75,966006,1106758.5,1064522.25,1090215,888393,1197764.25,1425183.75,1388260.5,1446336.75,2420382.75,2772738,1220753.25,925930.5,956215.5,1251982.5,1120938.75,1148763.75,1074644.25,1167133.5,1260875.25,1102058.25,1209084,1025874,1076429.25,1146417,1058606.25,1053596.25,1078356,1141356.75,1097309.25,1166010,1150257.75,973191,1151317.5,1108060.5,1129199.25,1267627.5,1291778.25,1089825,1045601.25,933551.25,1016901,913278.75,1048827,910810.5,1030058.25,945119.25,906209.25,824258.25,885282.75,905992.5,891232.5,869301.75,827696.25,1013453.25,823203,811423.5,804647.25,1156338.75,1301664.75,1609150.5,2515116.75,2156817,995430.75,1084670.25,0,0,0,0,0,0,0,0,0,0,0
Need State 2,Store Amt On Hand,2784957.75,2885244,2834505,2806603.5,2907480.75,2807937.75,2782643.25,2722957.5,2775000,2792142.75,2819067,2773255.5,2756580.75,2634107.25,2652678.75,2637725.25,2596359,2548607.25,2477178.75,2407791,2363865,2310818.25,2371276.5,2400779.25,2421497.25,2436282,2417480.25,2390312.25,2401224.75,2396415.75,2581758.75,2537719.5,2730018,2700122.25,2671679.25,2635284,2678554.5,2622080.25,2670129,2562806.25,3374835.75,3382311.75,3350259,3295037.25,3233085,3219830.25,3272108.25,3343976.25,3250760.25,3129087,2870991.75,2758899,2741374.5,2700783,2690676.75,2648196.75,2575325.25,2542923.75,2430100.5,2478526.5,2451921,2446062.75,2479667.25,2456478,2450426.25,2405337.75,2342972.25,2368101,2377780.5,2425101,2397145.5,2379420,2445935.25,2698783.5,2654892,2592749.25,2578538.25,2603371.5,2546368.5,2577708.75,2526481.5,2582864.25,2580941.25,2619253.5,2606313,2652465.75,2564119.5,2567957.25,2563157.25,2582879.25,2548498.5,2636403,3457602,3719676.75,3615169.5,3600502.5,3477507,3561352.5,3458940,3466088.25,3331992.75,3287280.75,3043881.75,2886888,2801016.75,3000030,2974675.5,2832075.75,2697529.5,2796938.25,2784809.25,2768440.5,3038168.25,3083718.75,2977509,2981382,2941261.5,2901647.25,3007368,3201684,3304561.5,3289032.75,3264470.25,3289570.5,3201299.25,3198989.25,3145630.5,3200705.25,3178018.5,3141670.5,3072729.75,3050556,3004700.25,3030429,3099784.5,3127488.75,3365649.75,3359758.5,3317178.75,3288483,3322784.25,3394207.5,3331006.5,3338073.75,4117591.5,0,0,0,0,0,0,0,0,0,0,0
Need State 3,Dc Amount,1618319.25,1780801.5,1665248.25,1928427,2176682.25,1809162.75,1624469.25,1660566.75,1558020,1596435.75,1510045.5,1526031,1521311.25,1799645.25,1619382.75,1660808.25,1560168.75,1455246,1371755.25,1223383.5,1291726.5,1263054.75,1341347.25,1431467.25,1583995.5,1459056,1745280.75,1986576.75,1820496,1806902.25,1583692.5,1461759,1584912.75,1441704,1199376,1071735.75,950578.5,956617.5,1034995.5,1095846,930310.5,1122779.25,1037039.25,959034,1075995.75,1094258.25,1245589.5,1250385.75,1140785.25,1277717.25,1309312.5,1110202.5,1043247,1016256,1205241.75,1246990.5,1203952.5,1496976,1586227.5,1194807,1201031.25,1179682.5,1152363.75,1170600.75,1157227.5,1319388.75,1152492.75,1056108.75,1283388.75,1487045.25,1523069.25,1501898.25,1463990.25,1512074.25,1590522,1609374.75,1744253.25,2147322.75,2145246,1671880.5,1716082.5,1996495.5,2126226.75,2347671.75,2131104,2275254.75,2147524.5,1989160.5,1861782.75,1953405,1952876.25,1999046.25,1799096.25,1686023.25,1651171.5,1602914.25,1696687.5,1698433.5,1679232.75,1726206,1645620,1750675.5,1733886,1668416.25,1968624,2008068.75,1919332.5,1830279,1676644.5,1651904.25,1812268.5,1771330.5,1758748.5,1657672.5,1476519,1425175.5,1428066.75,1456476.75,1494264,1431959.25,1569234.75,1763937.75,1689355.5,1359511.5,1303293,1432830.75,1321146,1280101.5,1244274,1558986,1835859.75,1212879,1250692.5,1354209,1551147.75,1093608,1091835.75,1087815.75,1306881,1189347.75,1328611.5,1380191.25,1110234.75,1053929.25,1180187.25,0,0,0,0,0,0,0,0,0,0,0
Need State 3,Store Amt On Hand,3838764,3921396,3816876.75,3752643.75,3815256,3892614,3899664.75,3981648.75,4303237.5,4378400.25,4256257.5,4255254.75,4215314.25,4080860.25,4038381,4025804.25,4114212.75,3989791.5,3961887.75,3960268.5,3856012.5,3811452,3720621,3743088,3708614.25,3845141.25,3677203.5,3783186,4290505.5,4330515,4288314,4235473.5,4344857.25,4282995,4216323,4210149.75,4199922,4246850.25,4186123.5,4117729.5,4280195.25,4359278.25,4266784.5,4243719.75,4159340.25,4106807.25,4068462.75,4030890.75,3980202,3952218,3794686.5,3896245.5,3964887.75,3898632,3800191.5,3807639,3723685.5,3713264.25,3590558.25,3721557.75,3860166,3869143.5,3787143.75,3728396.25,3695260.5,3686928.75,3681702,3648184.5,3688877.25,3714513.75,3703206.75,3692773.5,3776847.75,4115906.25,4038271.5,4084571.25,4001175,4006296,3909288.75,3921411.75,4397018.25,4317003,4178266.5,4289967,4464694.5,4525967.25,4389068.25,4343280,4360881.75,4358287.5,4318834.5,4283952,4460423.25,4539787.5,4468786.5,4440338.25,4387307.25,4358831.25,4304484.75,4247920.5,4218468.75,4267512.75,4136390.25,4010820.75,4040217.75,3970191.75,3895132.5,3760122.75,3825588.75,4093663.5,4045340.25,3939936,4254617.25,4260697.5,4225311,4231951.5,4152274.5,4103604,4040763.75,3990035.25,4029068.25,4136326.5,4042740,4089228,4389885,4318233.75,4227395.25,4204266,4104301.5,4079300.25,4000703.25,4021671.75,4552430.25,4498290,4378878,4335534,4851850.5,4776393,4692345.75,4604033.25,4671575.25,4693923.75,4701059.25,4648060.5,4954347,0,0,0,0,0,0,0,0,0,0,0
Need State 4,Dc Amount,1271980.5,1625886.75,1413519,1116680.25,1160288.25,1132392,1035630,1157476.5,1084067.25,1027109.25,991081.5,1170124.5,1090771.5,1130388.75,1009769.25,1048158,1045552.5,1046663.25,975624,955018.5,737964.75,668391,718674,854339.25,797413.5,699206.25,778773.75,855797.25,566878.5,765851.25,711614.25,937434.75,1362579.75,1240429.5,845853.75,785573.25,910599,794007.75,720269.25,864545.25,1299327.75,1289298.75,1066103.25,827304.75,909246,962713.5,1012397.25,1112517,1030555.5,1057341.75,948471,1039656,794529.75,867558,1080168.75,928840.5,824669.25,1041308.25,948331.5,911358,957188.25,991293,879493.5,700431.75,822378.75,827025,614841.75,624639.75,694266.75,722916.75,795934.5,863393.25,825695.25,756702.75,738271.5,788746.5,850764.75,867011.25,704640,737121.75,894835.5,1043202,902163,752697,649293.75,988587.75,849573,689942.25,693429.75,918633,779666.25,788526,756666.75,894708.75,1019059.5,740662.5,888693.75,928443,1058195.25,1134112.5,1003352.25,830849.25,827518.5,773016,904818.75,740275.5,848645.25,909053.25,842921.25,789990,896537.25,948733.5,777046.5,913407,838152,859779,822052.5,854073,881612.25,782655.75,765595.5,890931.75,785277.75,730473.75,639576.75,688359.75,702827.25,797844.75,534352.5,717048.75,674379,676046.25,689622,697680.75,818582.25,686121.75,682984.5,753938.25,834726.75,751458,755162.25,817476.75,750872.25,681066,737967,0,0,0,0,0,0,0,0,0,0,0
Need State 4,Store Amt On Hand,1893348,1880787.75,1885237.5,1901020.5,1926643.5,1824061.5,1908308.25,1891306.5,2020867.5,1942113.75,2029211.25,1970055,2062767,1922370,1968021.75,1994679,1839399.75,1922343,1894047.75,1817964.75,1900607.25,1806172.5,1791743.25,1786854.75,1887614.25,1955033.25,1917724.5,1879984.5,2017026,1952043.75,1922523.75,1868707.5,1933717.5,2095533,2182830.75,2148377.25,2206621.5,2215599,2319528.75,2159055,2293140.75,2320704,2292237.75,2325026.25,2283995.25,2203873.5,2101588.5,2050989,2067675.75,1960471.5,1940378.25,1992052.5,2049757.5,1976493,1947301.5,1952948.25,2042387.25,2017749.75,1977548.25,2051508.75,1996818,2058103.5,2037232.5,1957279.5,1985205,1925391,1808111.25,1719077.25,1666168.5,1741586.25,1740779.25,1692465,1743278.25,1858278,1851035.25,1784637.75,1745373.75,1780715.25,1776132.75,1810627.5,1749581.25,1718715.75,1733172.75,1755353.25,1854658.5,1827985.5,1811809.5,1757538.75,1943980.5,1987367.25,2008033.5,1986626.25,2111101.5,2016443.25,2047702.5,2062043.25,2121095.25,2069559,2025606.75,2100576.75,2067252.75,2041471.5,2099023.5,2134194,2166131.25,2126724.75,2109055.5,1976418.75,1948036.5,2087362.5,2217171,2139426,2053258.5,2038203.75,1970043,1948406.25,1962693.75,1923116.25,2040567,1954765.5,1935546.75,1913772,1879980,1909666.5,1926390,1881789.75,1871404.5,1874183.25,1920629.25,1901064.75,1827056.25,1811348.25,1833916.5,1801557,1801709.25,1771965.75,1837731.75,1993696.5,1942001.25,1954796.25,1997831.25,2023952.25,1918959.75,1958751,1948076.25,0,0,0,0,0,0,0,0,0,0,0
